cn,C3UserRole,unicodePwd,givenName,sn,dateOfBirth,mail,gender,telephoneNumber,studentID
student40138,10,1234,Student 40138,,,,,,
student40139,10,1234,Student 40139,,,,,,
student40140,10,1234,Student 40140,,,,,,
student40141,10,1234,Student 40141,,,,,,
student40142,10,1234,Student 40142,,,,,,
student40143,10,1234,Student 40143,,,,,,
student40144,10,1234,Student 40144,,,,,,
student40145,10,1234,Student 40145,,,,,,
student40146,10,1234,Student 40146,,,,,,
student40147,10,1234,Student 40147,,,,,,
student40148,10,1234,Student 40148,,,,,,
student40149,10,1234,Student 40149,,,,,,
student40150,10,1234,Student 40150,,,,,,
student40151,10,1234,Student 40151,,,,,,
student40152,10,1234,Student 40152,,,,,,
student40153,10,1234,Student 40153,,,,,,
student40154,10,1234,Student 40154,,,,,,
student40155,10,1234,Student 40155,,,,,,
student40156,10,1234,Student 40156,,,,,,
student40157,10,1234,Student 40157,,,,,,
student40158,10,1234,Student 40158,,,,,,
student40159,10,1234,Student 40159,,,,,,
student40160,10,1234,Student 40160,,,,,,
student40161,10,1234,Student 40161,,,,,,
student40162,10,1234,Student 40162,,,,,,
student40163,10,1234,Student 40163,,,,,,
student40164,10,1234,Student 40164,,,,,,
student40165,10,1234,Student 40165,,,,,,
student40166,10,1234,Student 40166,,,,,,
student40167,10,1234,Student 40167,,,,,,
student40168,10,1234,Student 40168,,,,,,
student40169,10,1234,Student 40169,,,,,,
student40170,10,1234,Student 40170,,,,,,
student40171,10,1234,Student 40171,,,,,,
student40172,10,1234,Student 40172,,,,,,
student40173,10,1234,Student 40173,,,,,,
student40174,10,1234,Student 40174,,,,,,
student40175,10,1234,Student 40175,,,,,,
student40176,10,1234,Student 40176,,,,,,
student40177,10,1234,Student 40177,,,,,,
student40178,10,1234,Student 40178,,,,,,
student40179,10,1234,Student 40179,,,,,,
student40180,10,1234,Student 40180,,,,,,
student40181,10,1234,Student 40181,,,,,,
student40182,10,1234,Student 40182,,,,,,
student40183,10,1234,Student 40183,,,,,,
student40184,10,1234,Student 40184,,,,,,
student40185,10,1234,Student 40185,,,,,,
student40186,10,1234,Student 40186,,,,,,
student40187,10,1234,Student 40187,,,,,,
student40188,10,1234,Student 40188,,,,,,
student40189,10,1234,Student 40189,,,,,,
student40190,10,1234,Student 40190,,,,,,
student40191,10,1234,Student 40191,,,,,,
student40192,10,1234,Student 40192,,,,,,
student40193,10,1234,Student 40193,,,,,,
student40194,10,1234,Student 40194,,,,,,
student40195,10,1234,Student 40195,,,,,,
student40196,10,1234,Student 40196,,,,,,
student40197,10,1234,Student 40197,,,,,,
student40198,10,1234,Student 40198,,,,,,
student40199,10,1234,Student 40199,,,,,,
student40200,10,1234,Student 40200,,,,,,
student40201,10,1234,Student 40201,,,,,,
student40202,10,1234,Student 40202,,,,,,
student40203,10,1234,Student 40203,,,,,,
student40204,10,1234,Student 40204,,,,,,
student40205,10,1234,Student 40205,,,,,,
student40206,10,1234,Student 40206,,,,,,
student40207,10,1234,Student 40207,,,,,,
student40208,10,1234,Student 40208,,,,,,
student40209,10,1234,Student 40209,,,,,,
student40210,10,1234,Student 40210,,,,,,
student40211,10,1234,Student 40211,,,,,,
student40212,10,1234,Student 40212,,,,,,
student40213,10,1234,Student 40213,,,,,,
student40214,10,1234,Student 40214,,,,,,
student40215,10,1234,Student 40215,,,,,,
student40216,10,1234,Student 40216,,,,,,
student40217,10,1234,Student 40217,,,,,,
student40218,10,1234,Student 40218,,,,,,
student40219,10,1234,Student 40219,,,,,,
student40220,10,1234,Student 40220,,,,,,
student40221,10,1234,Student 40221,,,,,,
student40222,10,1234,Student 40222,,,,,,
student40223,10,1234,Student 40223,,,,,,
student40224,10,1234,Student 40224,,,,,,
student40225,10,1234,Student 40225,,,,,,
student40226,10,1234,Student 40226,,,,,,
student40227,10,1234,Student 40227,,,,,,
student40228,10,1234,Student 40228,,,,,,
student40229,10,1234,Student 40229,,,,,,
student40230,10,1234,Student 40230,,,,,,
student40231,10,1234,Student 40231,,,,,,
student40232,10,1234,Student 40232,,,,,,
student40233,10,1234,Student 40233,,,,,,
student40234,10,1234,Student 40234,,,,,,
student40235,10,1234,Student 40235,,,,,,
student40236,10,1234,Student 40236,,,,,,
student40237,10,1234,Student 40237,,,,,,
student40238,10,1234,Student 40238,,,,,,
student40239,10,1234,Student 40239,,,,,,
student40240,10,1234,Student 40240,,,,,,
student40241,10,1234,Student 40241,,,,,,
student40242,10,1234,Student 40242,,,,,,
student40243,10,1234,Student 40243,,,,,,
student40244,10,1234,Student 40244,,,,,,
student40245,10,1234,Student 40245,,,,,,
student40246,10,1234,Student 40246,,,,,,
student40247,10,1234,Student 40247,,,,,,
student40248,10,1234,Student 40248,,,,,,
student40249,10,1234,Student 40249,,,,,,
student40250,10,1234,Student 40250,,,,,,
student40251,10,1234,Student 40251,,,,,,
student40252,10,1234,Student 40252,,,,,,
student40253,10,1234,Student 40253,,,,,,
student40254,10,1234,Student 40254,,,,,,
student40255,10,1234,Student 40255,,,,,,
student40256,10,1234,Student 40256,,,,,,
student40257,10,1234,Student 40257,,,,,,
student40258,10,1234,Student 40258,,,,,,
student40259,10,1234,Student 40259,,,,,,
student40260,10,1234,Student 40260,,,,,,
student40261,10,1234,Student 40261,,,,,,
student40262,10,1234,Student 40262,,,,,,
student40263,10,1234,Student 40263,,,,,,
student40264,10,1234,Student 40264,,,,,,
student40265,10,1234,Student 40265,,,,,,
student40266,10,1234,Student 40266,,,,,,
student40267,10,1234,Student 40267,,,,,,
student40268,10,1234,Student 40268,,,,,,
student40269,10,1234,Student 40269,,,,,,
student40270,10,1234,Student 40270,,,,,,
student40271,10,1234,Student 40271,,,,,,
student40272,10,1234,Student 40272,,,,,,
student40273,10,1234,Student 40273,,,,,,
student40274,10,1234,Student 40274,,,,,,
student40275,10,1234,Student 40275,,,,,,
student40276,10,1234,Student 40276,,,,,,
student40277,10,1234,Student 40277,,,,,,
student40278,10,1234,Student 40278,,,,,,
student40279,10,1234,Student 40279,,,,,,
student40280,10,1234,Student 40280,,,,,,
student40281,10,1234,Student 40281,,,,,,
student40282,10,1234,Student 40282,,,,,,
student40283,10,1234,Student 40283,,,,,,
student40284,10,1234,Student 40284,,,,,,
student40285,10,1234,Student 40285,,,,,,
student40286,10,1234,Student 40286,,,,,,
student40287,10,1234,Student 40287,,,,,,
student40288,10,1234,Student 40288,,,,,,
student40289,10,1234,Student 40289,,,,,,
student40290,10,1234,Student 40290,,,,,,
student40291,10,1234,Student 40291,,,,,,
student40292,10,1234,Student 40292,,,,,,
student40293,10,1234,Student 40293,,,,,,
student40294,10,1234,Student 40294,,,,,,
student40295,10,1234,Student 40295,,,,,,
student40296,10,1234,Student 40296,,,,,,
student40297,10,1234,Student 40297,,,,,,
student40298,10,1234,Student 40298,,,,,,
student40299,10,1234,Student 40299,,,,,,
student40300,10,1234,Student 40300,,,,,,
student40301,10,1234,Student 40301,,,,,,
student40302,10,1234,Student 40302,,,,,,
student40303,10,1234,Student 40303,,,,,,
student40304,10,1234,Student 40304,,,,,,
student40305,10,1234,Student 40305,,,,,,
student40306,10,1234,Student 40306,,,,,,
student40307,10,1234,Student 40307,,,,,,
student40308,10,1234,Student 40308,,,,,,
student40309,10,1234,Student 40309,,,,,,
student40310,10,1234,Student 40310,,,,,,
student40311,10,1234,Student 40311,,,,,,
student40312,10,1234,Student 40312,,,,,,
student40313,10,1234,Student 40313,,,,,,
student40314,10,1234,Student 40314,,,,,,
student40315,10,1234,Student 40315,,,,,,
student40316,10,1234,Student 40316,,,,,,
student40317,10,1234,Student 40317,,,,,,
student40318,10,1234,Student 40318,,,,,,
student40319,10,1234,Student 40319,,,,,,
student40320,10,1234,Student 40320,,,,,,
student40321,10,1234,Student 40321,,,,,,
student40322,10,1234,Student 40322,,,,,,
student40323,10,1234,Student 40323,,,,,,
student40324,10,1234,Student 40324,,,,,,
student40325,10,1234,Student 40325,,,,,,
student40326,10,1234,Student 40326,,,,,,
student40327,10,1234,Student 40327,,,,,,
student40328,10,1234,Student 40328,,,,,,
student40329,10,1234,Student 40329,,,,,,
student40330,10,1234,Student 40330,,,,,,
student40331,10,1234,Student 40331,,,,,,
student40332,10,1234,Student 40332,,,,,,
student40333,10,1234,Student 40333,,,,,,
student40334,10,1234,Student 40334,,,,,,
student40335,10,1234,Student 40335,,,,,,
student40336,10,1234,Student 40336,,,,,,
student40337,10,1234,Student 40337,,,,,,
student40338,10,1234,Student 40338,,,,,,
student40339,10,1234,Student 40339,,,,,,
student40340,10,1234,Student 40340,,,,,,
student40341,10,1234,Student 40341,,,,,,
student40342,10,1234,Student 40342,,,,,,
student40343,10,1234,Student 40343,,,,,,
student40344,10,1234,Student 40344,,,,,,
student40345,10,1234,Student 40345,,,,,,
student40346,10,1234,Student 40346,,,,,,
student40347,10,1234,Student 40347,,,,,,
student40348,10,1234,Student 40348,,,,,,
student40349,10,1234,Student 40349,,,,,,
student40350,10,1234,Student 40350,,,,,,
student40351,10,1234,Student 40351,,,,,,
student40352,10,1234,Student 40352,,,,,,
student40353,10,1234,Student 40353,,,,,,
student40354,10,1234,Student 40354,,,,,,
student40355,10,1234,Student 40355,,,,,,
student40356,10,1234,Student 40356,,,,,,
student40357,10,1234,Student 40357,,,,,,
student40358,10,1234,Student 40358,,,,,,
student40359,10,1234,Student 40359,,,,,,
student40360,10,1234,Student 40360,,,,,,
student40361,10,1234,Student 40361,,,,,,
student40362,10,1234,Student 40362,,,,,,
student40363,10,1234,Student 40363,,,,,,
student40364,10,1234,Student 40364,,,,,,
student40365,10,1234,Student 40365,,,,,,
student40366,10,1234,Student 40366,,,,,,
student40367,10,1234,Student 40367,,,,,,
student40368,10,1234,Student 40368,,,,,,
student40369,10,1234,Student 40369,,,,,,
student40370,10,1234,Student 40370,,,,,,
student40371,10,1234,Student 40371,,,,,,
student40372,10,1234,Student 40372,,,,,,
student40373,10,1234,Student 40373,,,,,,
student40374,10,1234,Student 40374,,,,,,
student40375,10,1234,Student 40375,,,,,,
student40376,10,1234,Student 40376,,,,,,
student40377,10,1234,Student 40377,,,,,,
student40378,10,1234,Student 40378,,,,,,
student40379,10,1234,Student 40379,,,,,,
student40380,10,1234,Student 40380,,,,,,
student40381,10,1234,Student 40381,,,,,,
student40382,10,1234,Student 40382,,,,,,
student40383,10,1234,Student 40383,,,,,,
student40384,10,1234,Student 40384,,,,,,
student40385,10,1234,Student 40385,,,,,,
student40386,10,1234,Student 40386,,,,,,
student40387,10,1234,Student 40387,,,,,,
student40388,10,1234,Student 40388,,,,,,
student40389,10,1234,Student 40389,,,,,,
student40390,10,1234,Student 40390,,,,,,
student40391,10,1234,Student 40391,,,,,,
student40392,10,1234,Student 40392,,,,,,
student40393,10,1234,Student 40393,,,,,,
student40394,10,1234,Student 40394,,,,,,
student40395,10,1234,Student 40395,,,,,,
student40396,10,1234,Student 40396,,,,,,
student40397,10,1234,Student 40397,,,,,,
student40398,10,1234,Student 40398,,,,,,
student40399,10,1234,Student 40399,,,,,,
student40400,10,1234,Student 40400,,,,,,
student40401,10,1234,Student 40401,,,,,,
student40402,10,1234,Student 40402,,,,,,
student40403,10,1234,Student 40403,,,,,,
student40404,10,1234,Student 40404,,,,,,
student40405,10,1234,Student 40405,,,,,,
student40406,10,1234,Student 40406,,,,,,
student40407,10,1234,Student 40407,,,,,,
student40408,10,1234,Student 40408,,,,,,
student40409,10,1234,Student 40409,,,,,,
student40410,10,1234,Student 40410,,,,,,
student40411,10,1234,Student 40411,,,,,,
student40412,10,1234,Student 40412,,,,,,
student40413,10,1234,Student 40413,,,,,,
student40414,10,1234,Student 40414,,,,,,
student40415,10,1234,Student 40415,,,,,,
student40416,10,1234,Student 40416,,,,,,
student40417,10,1234,Student 40417,,,,,,
student40418,10,1234,Student 40418,,,,,,
student40419,10,1234,Student 40419,,,,,,
student40420,10,1234,Student 40420,,,,,,
student40421,10,1234,Student 40421,,,,,,
student40422,10,1234,Student 40422,,,,,,
student40423,10,1234,Student 40423,,,,,,
student40424,10,1234,Student 40424,,,,,,
student40425,10,1234,Student 40425,,,,,,
student40426,10,1234,Student 40426,,,,,,
student40427,10,1234,Student 40427,,,,,,
student40428,10,1234,Student 40428,,,,,,
student40429,10,1234,Student 40429,,,,,,
student40430,10,1234,Student 40430,,,,,,
student40431,10,1234,Student 40431,,,,,,
student40432,10,1234,Student 40432,,,,,,
student40433,10,1234,Student 40433,,,,,,
student40434,10,1234,Student 40434,,,,,,
student40435,10,1234,Student 40435,,,,,,
student40436,10,1234,Student 40436,,,,,,
student40437,10,1234,Student 40437,,,,,,
student40438,10,1234,Student 40438,,,,,,
student40439,10,1234,Student 40439,,,,,,
student40440,10,1234,Student 40440,,,,,,
student40441,10,1234,Student 40441,,,,,,
student40442,10,1234,Student 40442,,,,,,
student40443,10,1234,Student 40443,,,,,,
student40444,10,1234,Student 40444,,,,,,
student40445,10,1234,Student 40445,,,,,,
student40446,10,1234,Student 40446,,,,,,
student40447,10,1234,Student 40447,,,,,,
student40448,10,1234,Student 40448,,,,,,
student40449,10,1234,Student 40449,,,,,,
student40450,10,1234,Student 40450,,,,,,
student40451,10,1234,Student 40451,,,,,,
student40452,10,1234,Student 40452,,,,,,
student40453,10,1234,Student 40453,,,,,,
student40454,10,1234,Student 40454,,,,,,
student40455,10,1234,Student 40455,,,,,,
student40456,10,1234,Student 40456,,,,,,
student40457,10,1234,Student 40457,,,,,,
student40458,10,1234,Student 40458,,,,,,
student40459,10,1234,Student 40459,,,,,,
student40460,10,1234,Student 40460,,,,,,
student40461,10,1234,Student 40461,,,,,,
student40462,10,1234,Student 40462,,,,,,
student40463,10,1234,Student 40463,,,,,,
student40464,10,1234,Student 40464,,,,,,
student40465,10,1234,Student 40465,,,,,,
student40466,10,1234,Student 40466,,,,,,
student40467,10,1234,Student 40467,,,,,,
student40468,10,1234,Student 40468,,,,,,
student40469,10,1234,Student 40469,,,,,,
student40470,10,1234,Student 40470,,,,,,
student40471,10,1234,Student 40471,,,,,,
student40472,10,1234,Student 40472,,,,,,
student40473,10,1234,Student 40473,,,,,,
student40474,10,1234,Student 40474,,,,,,
student40475,10,1234,Student 40475,,,,,,
student40476,10,1234,Student 40476,,,,,,
student40477,10,1234,Student 40477,,,,,,
student40478,10,1234,Student 40478,,,,,,
student40479,10,1234,Student 40479,,,,,,
student40480,10,1234,Student 40480,,,,,,
student40481,10,1234,Student 40481,,,,,,
student40482,10,1234,Student 40482,,,,,,
student40483,10,1234,Student 40483,,,,,,
student40484,10,1234,Student 40484,,,,,,
student40485,10,1234,Student 40485,,,,,,
student40486,10,1234,Student 40486,,,,,,
student40487,10,1234,Student 40487,,,,,,
student40488,10,1234,Student 40488,,,,,,
student40489,10,1234,Student 40489,,,,,,
student40490,10,1234,Student 40490,,,,,,
student40491,10,1234,Student 40491,,,,,,
student40492,10,1234,Student 40492,,,,,,
student40493,10,1234,Student 40493,,,,,,
student40494,10,1234,Student 40494,,,,,,
student40495,10,1234,Student 40495,,,,,,
student40496,10,1234,Student 40496,,,,,,
student40497,10,1234,Student 40497,,,,,,
student40498,10,1234,Student 40498,,,,,,
student40499,10,1234,Student 40499,,,,,,
student40500,10,1234,Student 40500,,,,,,
student40501,10,1234,Student 40501,,,,,,
student40502,10,1234,Student 40502,,,,,,
student40503,10,1234,Student 40503,,,,,,
student40504,10,1234,Student 40504,,,,,,
student40505,10,1234,Student 40505,,,,,,
student40506,10,1234,Student 40506,,,,,,
student40507,10,1234,Student 40507,,,,,,
student40508,10,1234,Student 40508,,,,,,
student40509,10,1234,Student 40509,,,,,,
student40510,10,1234,Student 40510,,,,,,
student40511,10,1234,Student 40511,,,,,,
student40512,10,1234,Student 40512,,,,,,
student40513,10,1234,Student 40513,,,,,,
student40514,10,1234,Student 40514,,,,,,
student40515,10,1234,Student 40515,,,,,,
student40516,10,1234,Student 40516,,,,,,
student40517,10,1234,Student 40517,,,,,,
student40518,10,1234,Student 40518,,,,,,
student40519,10,1234,Student 40519,,,,,,
student40520,10,1234,Student 40520,,,,,,
student40521,10,1234,Student 40521,,,,,,
student40522,10,1234,Student 40522,,,,,,
student40523,10,1234,Student 40523,,,,,,
student40524,10,1234,Student 40524,,,,,,
student40525,10,1234,Student 40525,,,,,,
student40526,10,1234,Student 40526,,,,,,
student40527,10,1234,Student 40527,,,,,,
student40528,10,1234,Student 40528,,,,,,
student40529,10,1234,Student 40529,,,,,,
student40530,10,1234,Student 40530,,,,,,
student40531,10,1234,Student 40531,,,,,,
student40532,10,1234,Student 40532,,,,,,
student40533,10,1234,Student 40533,,,,,,
student40534,10,1234,Student 40534,,,,,,
student40535,10,1234,Student 40535,,,,,,
student40536,10,1234,Student 40536,,,,,,
student40537,10,1234,Student 40537,,,,,,
student40538,10,1234,Student 40538,,,,,,
student40539,10,1234,Student 40539,,,,,,
student40540,10,1234,Student 40540,,,,,,
student40541,10,1234,Student 40541,,,,,,
student40542,10,1234,Student 40542,,,,,,
student40543,10,1234,Student 40543,,,,,,
student40544,10,1234,Student 40544,,,,,,
student40545,10,1234,Student 40545,,,,,,
student40546,10,1234,Student 40546,,,,,,
student40547,10,1234,Student 40547,,,,,,
student40548,10,1234,Student 40548,,,,,,
student40549,10,1234,Student 40549,,,,,,
student40550,10,1234,Student 40550,,,,,,
student40551,10,1234,Student 40551,,,,,,
student40552,10,1234,Student 40552,,,,,,
student40553,10,1234,Student 40553,,,,,,
student40554,10,1234,Student 40554,,,,,,
student40555,10,1234,Student 40555,,,,,,
student40556,10,1234,Student 40556,,,,,,
student40557,10,1234,Student 40557,,,,,,
student40558,10,1234,Student 40558,,,,,,
student40559,10,1234,Student 40559,,,,,,
student40560,10,1234,Student 40560,,,,,,
student40561,10,1234,Student 40561,,,,,,
student40562,10,1234,Student 40562,,,,,,
student40563,10,1234,Student 40563,,,,,,
student40564,10,1234,Student 40564,,,,,,
student40565,10,1234,Student 40565,,,,,,
student40566,10,1234,Student 40566,,,,,,
student40567,10,1234,Student 40567,,,,,,
student40568,10,1234,Student 40568,,,,,,
student40569,10,1234,Student 40569,,,,,,
student40570,10,1234,Student 40570,,,,,,
student40571,10,1234,Student 40571,,,,,,
